city,country,latitude,longitude,year,month,temperature_celsius,humidity_percent,precipitation_mm,wind_speed_ms,urban_heat_island_intensity,data_source,ym,city_key
Berlin,Germany,52.52,13.405,2003,12,-9.77,81.8,85.3,6.1,1.0,NOAA_Weather_Stations,2003.9166666666667,Berlin_Germany_52.52_13.405
Berlin,Germany,52.52,13.405,2004,1,0.91,60.8,37.1,7.2,1.0,NOAA_Weather_Stations,2004.0,Berlin_Germany_52.52_13.405
Tokyo,Japan,35.6762,139.6503,2003,1,8.79,42.6,66.5,5.1,2.0,NOAA_Weather_Stations,2003.0,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2003,2,23.91,36.8,17.6,9.8,2.0,NOAA_Weather_Stations,2003.0833333333333,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2003,3,30.22,41.7,44.4,8.0,2.0,NOAA_Weather_Stations,2003.1666666666667,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2003,4,26.7,23.8,42.5,10.6,2.0,NOAA_Weather_Stations,2003.25,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2003,5,22.84,36.3,44.7,11.2,2.0,NOAA_Weather_Stations,2003.3333333333333,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2003,6,20.52,35.0,41.8,12.2,2.0,NOAA_Weather_Stations,2003.4166666666667,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2003,7,15.12,45.7,64.7,8.6,2.0,NOAA_Weather_Stations,2003.5,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2003,8,5.02,47.8,51.8,7.2,2.0,NOAA_Weather_Stations,2003.5833333333333,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2003,9,-1.39,43.0,85.0,8.0,2.0,NOAA_Weather_Stations,2003.6666666666667,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2003,10,-3.37,58.2,69.9,7.3,2.0,NOAA_Weather_Stations,2003.75,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2003,11,1.36,65.1,54.7,6.5,2.0,NOAA_Weather_Stations,2003.8333333333333,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2003,12,6.85,53.5,44.7,3.3,2.0,NOAA_Weather_Stations,2003.9166666666667,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2004,1,11.37,45.0,53.7,6.2,2.0,NOAA_Weather_Stations,2004.0,Tokyo_Japan_35.6762_139.6503
Beijing,China,39.9042,116.4074,2003,1,6.21,70.4,43.5,4.0,2.0,NOAA_Weather_Stations,2003.0,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2003,2,18.35,55.1,23.5,6.3,2.0,NOAA_Weather_Stations,2003.0833333333333,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2003,3,20.66,43.5,15.6,7.2,2.0,NOAA_Weather_Stations,2003.1666666666667,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2003,4,22.46,44.2,50.5,12.2,2.0,NOAA_Weather_Stations,2003.25,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2003,5,24.76,55.1,31.2,12.1,2.0,NOAA_Weather_Stations,2003.3333333333333,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2003,6,14.83,44.4,58.5,13.1,2.0,NOAA_Weather_Stations,2003.4166666666667,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2003,7,9.68,49.3,84.4,10.8,2.0,NOAA_Weather_Stations,2003.5,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2003,8,3.67,58.2,106.4,11.5,2.0,NOAA_Weather_Stations,2003.5833333333333,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2003,9,-3.52,58.6,74.3,3.8,2.0,NOAA_Weather_Stations,2003.6666666666667,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2003,10,-5.19,60.5,43.3,9.2,2.0,NOAA_Weather_Stations,2003.75,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2003,11,-2.68,64.8,49.7,4.3,2.0,NOAA_Weather_Stations,2003.8333333333333,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2003,12,1.92,69.2,44.2,3.3,2.0,NOAA_Weather_Stations,2003.9166666666667,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2004,1,9.54,46.6,46.7,7.7,2.0,NOAA_Weather_Stations,2004.0,Beijing_China_39.9042_116.4074
Mumbai,India,19.076,72.8777,2003,1,26.96,42.5,49.2,7.4,1.0,NOAA_Weather_Stations,2003.0,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2003,2,32.48,37.7,25.6,8.6,1.0,NOAA_Weather_Stations,2003.0833333333333,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2003,3,40.28,48.8,57.7,5.8,1.0,NOAA_Weather_Stations,2003.1666666666667,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2003,4,42.22,30.5,43.5,9.0,1.0,NOAA_Weather_Stations,2003.25,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2003,5,39.78,45.0,36.4,10.3,1.0,NOAA_Weather_Stations,2003.3333333333333,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2003,6,31.53,43.6,90.6,8.8,1.0,NOAA_Weather_Stations,2003.4166666666667,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2003,7,25.21,20.0,117.4,12.4,1.0,NOAA_Weather_Stations,2003.5,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2003,8,17.73,40.5,69.2,10.4,1.0,NOAA_Weather_Stations,2003.5833333333333,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2003,9,15.95,54.0,154.7,7.9,1.0,NOAA_Weather_Stations,2003.6666666666667,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2003,10,8.9,45.9,74.1,6.0,1.0,NOAA_Weather_Stations,2003.75,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2003,11,11.17,48.6,146.0,3.7,1.0,NOAA_Weather_Stations,2003.8333333333333,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2003,12,20.87,32.3,94.5,3.4,1.0,NOAA_Weather_Stations,2003.9166666666667,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2004,1,25.7,39.4,80.1,3.9,1.0,NOAA_Weather_Stations,2004.0,Mumbai_India_19.076_72.8777
Delhi,India,28.7041,77.1025,2003,1,17.14,55.1,76.6,2.8,2.0,NOAA_Weather_Stations,2003.0,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2003,2,24.85,28.3,31.7,5.3,2.0,NOAA_Weather_Stations,2003.0833333333333,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2003,3,29.98,45.1,20.9,9.5,2.0,NOAA_Weather_Stations,2003.1666666666667,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2003,4,32.96,34.2,47.2,9.5,2.0,NOAA_Weather_Stations,2003.25,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2003,5,33.47,24.0,89.2,11.0,2.0,NOAA_Weather_Stations,2003.3333333333333,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2003,6,28.49,33.5,46.9,9.6,2.0,NOAA_Weather_Stations,2003.4166666666667,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2003,7,16.24,32.2,88.9,10.1,2.0,NOAA_Weather_Stations,2003.5,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2003,8,11.42,34.2,91.3,7.7,2.0,NOAA_Weather_Stations,2003.5833333333333,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2003,9,2.87,39.9,173.1,6.1,2.0,NOAA_Weather_Stations,2003.6666666666667,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2003,10,3.05,35.8,82.1,6.2,2.0,NOAA_Weather_Stations,2003.75,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2003,11,4.13,42.5,122.1,4.5,2.0,NOAA_Weather_Stations,2003.8333333333333,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2003,12,13.54,35.5,53.1,8.1,2.0,NOAA_Weather_Stations,2003.9166666666667,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2004,1,20.8,22.2,32.5,7.9,2.0,NOAA_Weather_Stations,2004.0,Delhi_India_28.7041_77.1025
São Paulo,Brazil,-23.5505,-46.6333,2003,1,20.43,46.1,66.9,5.1,1.0,NOAA_Weather_Stations,2003.0,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2003,2,25.64,44.1,55.3,3.5,1.0,NOAA_Weather_Stations,2003.0833333333333,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2003,3,35.85,39.6,53.3,10.3,1.0,NOAA_Weather_Stations,2003.1666666666667,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2003,4,38.18,41.8,59.2,6.0,1.0,NOAA_Weather_Stations,2003.25,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2003,5,33.98,22.5,74.4,14.5,1.0,NOAA_Weather_Stations,2003.3333333333333,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2003,6,29.77,29.4,59.3,8.7,1.0,NOAA_Weather_Stations,2003.4166666666667,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2003,7,22.86,45.0,58.1,11.0,1.0,NOAA_Weather_Stations,2003.5,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2003,8,17.89,45.7,67.2,8.3,1.0,NOAA_Weather_Stations,2003.5833333333333,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2003,9,7.94,43.0,172.7,6.5,1.0,NOAA_Weather_Stations,2003.6666666666667,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2003,10,9.9,42.2,164.1,7.7,1.0,NOAA_Weather_Stations,2003.75,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2003,11,9.67,59.8,129.5,7.0,1.0,NOAA_Weather_Stations,2003.8333333333333,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2003,12,14.68,39.0,59.2,6.0,1.0,NOAA_Weather_Stations,2003.9166666666667,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2004,1,21.27,38.4,48.9,6.6,1.0,NOAA_Weather_Stations,2004.0,São Paulo_Brazil_-23.5505_-46.6333
Mexico City,Mexico,19.4326,-99.1332,2003,1,25.07,44.9,71.6,3.9,1.0,NOAA_Weather_Stations,2003.0,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2003,2,32.24,52.1,50.9,7.4,1.0,NOAA_Weather_Stations,2003.0833333333333,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2003,3,35.49,61.0,59.4,8.8,1.0,NOAA_Weather_Stations,2003.1666666666667,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2003,4,38.65,54.5,55.2,9.1,1.0,NOAA_Weather_Stations,2003.25,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2003,5,39.24,48.4,84.7,11.7,1.0,NOAA_Weather_Stations,2003.3333333333333,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2003,6,32.82,46.3,91.5,10.8,1.0,NOAA_Weather_Stations,2003.4166666666667,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2003,7,25.33,43.2,88.5,12.1,1.0,NOAA_Weather_Stations,2003.5,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2003,8,17.56,53.6,123.9,9.5,1.0,NOAA_Weather_Stations,2003.5833333333333,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2003,9,14.07,55.1,116.4,8.8,1.0,NOAA_Weather_Stations,2003.6666666666667,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2003,10,10.33,64.9,61.3,4.5,1.0,NOAA_Weather_Stations,2003.75,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2003,11,13.02,50.8,54.6,4.8,1.0,NOAA_Weather_Stations,2003.8333333333333,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2003,12,16.21,55.6,78.6,5.1,1.0,NOAA_Weather_Stations,2003.9166666666667,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2004,1,22.26,67.7,34.1,8.4,1.0,NOAA_Weather_Stations,2004.0,Mexico City_Mexico_19.4326_-99.1332
Lagos,Nigeria,6.5244,3.3792,2003,1,33.09,74.0,42.5,4.6,1.0,NOAA_Weather_Stations,2003.0,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2003,2,44.95,46.8,50.6,8.6,1.0,NOAA_Weather_Stations,2003.0833333333333,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2003,3,45.29,57.7,45.0,7.9,1.0,NOAA_Weather_Stations,2003.1666666666667,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2003,4,48.21,58.2,56.5,13.0,1.0,NOAA_Weather_Stations,2003.25,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2003,5,50.09,37.3,75.5,11.6,1.0,NOAA_Weather_Stations,2003.3333333333333,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2003,6,44.41,45.2,74.2,10.5,1.0,NOAA_Weather_Stations,2003.4166666666667,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2003,7,36.75,51.2,131.8,9.4,1.0,NOAA_Weather_Stations,2003.5,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2003,8,27.74,65.2,162.2,10.1,1.0,NOAA_Weather_Stations,2003.5833333333333,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2003,9,21.5,79.2,66.8,8.3,1.0,NOAA_Weather_Stations,2003.6666666666667,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2003,10,21.04,71.8,130.2,3.2,1.0,NOAA_Weather_Stations,2003.75,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2003,11,21.72,67.8,76.7,4.9,1.0,NOAA_Weather_Stations,2003.8333333333333,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2003,12,27.18,52.2,85.1,8.5,1.0,NOAA_Weather_Stations,2003.9166666666667,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2004,1,30.33,75.6,86.5,3.7,1.0,NOAA_Weather_Stations,2004.0,Lagos_Nigeria_6.5244_3.3792
