city,country,latitude,longitude,year,month,temperature_celsius,humidity_percent,precipitation_mm,wind_speed_ms,urban_heat_island_intensity,data_source,ym,city_key
Phoenix,USA,33.4484,-112.074,1985,8,7.93,44.4,48.7,10.2,1.0,NOAA_Weather_Stations,1985.5833333333333,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,1985,9,-0.48,53.2,73.1,13.2,1.0,NOAA_Weather_Stations,1985.6666666666667,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,1985,10,-0.83,61.6,95.3,8.8,1.0,NOAA_Weather_Stations,1985.75,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,1985,11,-1.14,35.7,68.6,4.5,1.0,NOAA_Weather_Stations,1985.8333333333333,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,1985,12,6.99,54.7,81.5,4.7,1.0,NOAA_Weather_Stations,1985.9166666666667,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,1986,1,18.28,48.3,34.9,6.8,1.0,NOAA_Weather_Stations,1986.0,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,1986,2,24.02,39.1,45.4,7.9,1.0,NOAA_Weather_Stations,1986.0833333333333,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,1986,3,29.75,28.6,41.2,7.3,1.0,NOAA_Weather_Stations,1986.1666666666667,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,1986,4,30.27,46.8,31.7,8.1,1.0,NOAA_Weather_Stations,1986.25,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,1986,5,26.44,41.1,52.3,8.4,1.0,NOAA_Weather_Stations,1986.3333333333333,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,1986,6,18.51,55.6,33.5,8.7,1.0,NOAA_Weather_Stations,1986.4166666666667,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,1986,7,11.91,54.8,43.6,13.8,1.0,NOAA_Weather_Stations,1986.5,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,1986,8,4.31,62.1,70.1,9.9,1.0,NOAA_Weather_Stations,1986.5833333333333,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,1986,9,-3.22,78.8,76.9,8.5,1.0,NOAA_Weather_Stations,1986.6666666666667,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,1986,10,-3.9,48.0,76.6,7.6,1.0,NOAA_Weather_Stations,1986.75,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,1986,11,2.75,62.4,71.1,5.5,1.0,NOAA_Weather_Stations,1986.8333333333333,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,1986,12,6.1,71.4,71.6,2.2,1.0,NOAA_Weather_Stations,1986.9166666666667,Phoenix_USA_33.4484_-112.074
Phoenix,USA,33.4484,-112.074,1987,1,15.31,51.1,38.6,3.4,1.0,NOAA_Weather_Stations,1987.0,Phoenix_USA_33.4484_-112.074
Philadelphia,USA,39.9526,-75.1652,1984,1,6.53,50.1,57.6,5.4,1.0,NOAA_Weather_Stations,1984.0,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1984,2,16.1,35.7,31.9,8.0,1.0,NOAA_Weather_Stations,1984.0833333333333,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1984,3,20.66,43.6,23.0,11.5,1.0,NOAA_Weather_Stations,1984.1666666666667,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1984,4,22.2,46.0,20.2,9.1,1.0,NOAA_Weather_Stations,1984.25,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1984,5,23.97,34.7,32.7,8.6,1.0,NOAA_Weather_Stations,1984.3333333333333,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1984,6,16.53,45.2,77.8,12.5,1.0,NOAA_Weather_Stations,1984.4166666666667,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1984,7,10.01,34.5,74.6,7.4,1.0,NOAA_Weather_Stations,1984.5,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1984,8,5.47,51.0,66.2,9.9,1.0,NOAA_Weather_Stations,1984.5833333333333,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1984,9,-7.84,50.7,56.6,8.4,1.0,NOAA_Weather_Stations,1984.6666666666667,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1984,10,-4.65,57.3,67.2,6.9,1.0,NOAA_Weather_Stations,1984.75,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1984,11,-6.55,55.5,106.1,2.1,1.0,NOAA_Weather_Stations,1984.8333333333333,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1984,12,-2.38,49.0,45.1,1.3,1.0,NOAA_Weather_Stations,1984.9166666666667,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1985,1,10.55,44.2,60.0,4.8,1.0,NOAA_Weather_Stations,1985.0,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1985,2,11.83,42.6,40.1,7.2,1.0,NOAA_Weather_Stations,1985.0833333333333,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1985,3,23.87,58.9,40.8,7.4,1.0,NOAA_Weather_Stations,1985.1666666666667,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1985,4,21.64,51.6,24.4,9.8,1.0,NOAA_Weather_Stations,1985.25,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1985,5,20.27,51.9,31.0,10.0,1.0,NOAA_Weather_Stations,1985.3333333333333,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1985,6,16.01,38.6,51.4,11.0,1.0,NOAA_Weather_Stations,1985.4166666666667,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1985,7,10.48,65.2,67.8,7.7,1.0,NOAA_Weather_Stations,1985.5,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1985,8,-0.13,56.9,116.1,9.4,1.0,NOAA_Weather_Stations,1985.5833333333333,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1985,9,-4.77,60.7,93.4,6.6,1.0,NOAA_Weather_Stations,1985.6666666666667,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1985,10,-4.77,59.8,100.8,6.5,1.0,NOAA_Weather_Stations,1985.75,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1985,11,-3.59,49.1,59.7,3.9,1.0,NOAA_Weather_Stations,1985.8333333333333,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1985,12,-0.9,58.2,82.8,4.7,1.0,NOAA_Weather_Stations,1985.9166666666667,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1986,1,3.56,39.4,47.5,5.1,1.0,NOAA_Weather_Stations,1986.0,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1986,2,12.82,41.4,22.0,6.5,1.0,NOAA_Weather_Stations,1986.0833333333333,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1986,3,24.15,33.7,21.9,11.1,1.0,NOAA_Weather_Stations,1986.1666666666667,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1986,4,19.02,38.1,21.6,11.0,1.0,NOAA_Weather_Stations,1986.25,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1986,5,24.49,41.2,27.4,10.0,1.0,NOAA_Weather_Stations,1986.3333333333333,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1986,6,15.55,44.3,47.9,10.0,1.0,NOAA_Weather_Stations,1986.4166666666667,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1986,7,8.8,57.0,71.5,10.4,1.0,NOAA_Weather_Stations,1986.5,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1986,8,-4.56,62.0,115.9,12.0,1.0,NOAA_Weather_Stations,1986.5833333333333,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1986,9,-5.49,67.5,100.2,8.3,1.0,NOAA_Weather_Stations,1986.6666666666667,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1986,10,-2.92,73.2,90.9,5.8,1.0,NOAA_Weather_Stations,1986.75,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1986,11,-2.37,67.4,91.4,6.0,1.0,NOAA_Weather_Stations,1986.8333333333333,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1986,12,5.06,47.8,44.5,8.8,1.0,NOAA_Weather_Stations,1986.9166666666667,Philadelphia_USA_39.9526_-75.1652
Philadelphia,USA,39.9526,-75.1652,1987,1,8.94,48.8,38.8,2.9,1.0,NOAA_Weather_Stations,1987.0,Philadelphia_USA_39.9526_-75.1652
San Antonio,USA,29.4241,-98.4936,1984,1,16.47,63.7,69.0,5.7,1.0,NOAA_Weather_Stations,1984.0,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1984,2,23.18,46.4,48.3,10.9,1.0,NOAA_Weather_Stations,1984.0833333333333,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1984,3,29.84,54.0,56.4,4.5,1.0,NOAA_Weather_Stations,1984.1666666666667,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1984,4,30.73,57.5,36.8,7.9,1.0,NOAA_Weather_Stations,1984.25,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1984,5,30.05,60.3,68.7,9.4,1.0,NOAA_Weather_Stations,1984.3333333333333,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1984,6,24.19,59.4,119.5,12.2,1.0,NOAA_Weather_Stations,1984.4166666666667,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1984,7,20.17,64.2,55.6,13.2,1.0,NOAA_Weather_Stations,1984.5,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1984,8,10.32,71.0,83.3,10.9,1.0,NOAA_Weather_Stations,1984.5833333333333,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1984,9,5.56,59.2,100.6,2.4,1.0,NOAA_Weather_Stations,1984.6666666666667,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1984,10,1.36,78.3,72.3,3.8,1.0,NOAA_Weather_Stations,1984.75,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1984,11,4.28,70.6,86.0,5.8,1.0,NOAA_Weather_Stations,1984.8333333333333,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1984,12,4.96,57.6,97.2,7.0,1.0,NOAA_Weather_Stations,1984.9166666666667,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1985,1,14.63,62.7,85.9,8.8,1.0,NOAA_Weather_Stations,1985.0,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1985,2,23.37,77.9,36.4,6.5,1.0,NOAA_Weather_Stations,1985.0833333333333,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1985,3,29.94,43.9,37.6,11.2,1.0,NOAA_Weather_Stations,1985.1666666666667,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1985,4,29.52,52.3,38.0,9.7,1.0,NOAA_Weather_Stations,1985.25,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1985,5,27.83,53.7,44.2,9.8,1.0,NOAA_Weather_Stations,1985.3333333333333,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1985,6,24.5,69.3,113.9,10.4,1.0,NOAA_Weather_Stations,1985.4166666666667,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1985,7,14.08,64.8,128.2,10.8,1.0,NOAA_Weather_Stations,1985.5,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1985,8,10.14,56.4,101.1,12.0,1.0,NOAA_Weather_Stations,1985.5833333333333,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1985,9,4.11,69.4,135.5,6.9,1.0,NOAA_Weather_Stations,1985.6666666666667,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1985,10,2.51,70.5,77.6,3.6,1.0,NOAA_Weather_Stations,1985.75,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1985,11,0.75,75.4,129.2,5.1,1.0,NOAA_Weather_Stations,1985.8333333333333,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1985,12,11.79,69.4,119.4,2.8,1.0,NOAA_Weather_Stations,1985.9166666666667,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1986,1,15.79,62.5,31.0,3.4,1.0,NOAA_Weather_Stations,1986.0,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1986,2,22.87,61.1,34.4,7.2,1.0,NOAA_Weather_Stations,1986.0833333333333,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1986,3,27.3,49.2,56.3,12.3,1.0,NOAA_Weather_Stations,1986.1666666666667,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1986,4,31.64,68.7,40.2,7.2,1.0,NOAA_Weather_Stations,1986.25,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1986,5,31.96,43.7,65.5,9.0,1.0,NOAA_Weather_Stations,1986.3333333333333,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1986,6,23.15,48.5,90.3,7.4,1.0,NOAA_Weather_Stations,1986.4166666666667,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1986,7,15.11,56.8,100.2,13.9,1.0,NOAA_Weather_Stations,1986.5,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1986,8,8.06,69.7,158.6,6.6,1.0,NOAA_Weather_Stations,1986.5833333333333,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1986,9,4.06,69.5,88.1,8.7,1.0,NOAA_Weather_Stations,1986.6666666666667,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1986,10,1.88,73.1,142.9,4.2,1.0,NOAA_Weather_Stations,1986.75,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1986,11,3.99,72.9,147.0,2.9,1.0,NOAA_Weather_Stations,1986.8333333333333,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1986,12,6.43,47.7,40.1,6.6,1.0,NOAA_Weather_Stations,1986.9166666666667,San Antonio_USA_29.4241_-98.4936
San Antonio,USA,29.4241,-98.4936,1987,1,18.4,68.3,74.8,6.0,1.0,NOAA_Weather_Stations,1987.0,San Antonio_USA_29.4241_-98.4936
San Diego,USA,32.7157,-117.1611,1984,1,15.13,37.8,46.9,6.5,1.0,NOAA_Weather_Stations,1984.0,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1984,2,21.14,52.6,46.6,8.2,1.0,NOAA_Weather_Stations,1984.0833333333333,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1984,3,28.09,44.3,44.5,3.7,1.0,NOAA_Weather_Stations,1984.1666666666667,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1984,4,27.07,28.8,50.2,10.4,1.0,NOAA_Weather_Stations,1984.25,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1984,5,25.51,20.0,34.9,9.3,1.0,NOAA_Weather_Stations,1984.3333333333333,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1984,6,21.63,40.5,41.2,9.7,1.0,NOAA_Weather_Stations,1984.4166666666667,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1984,7,15.34,35.5,44.5,9.8,1.0,NOAA_Weather_Stations,1984.5,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1984,8,6.3,54.9,50.7,7.5,1.0,NOAA_Weather_Stations,1984.5833333333333,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1984,9,-0.1,45.2,45.5,11.5,1.0,NOAA_Weather_Stations,1984.6666666666667,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1984,10,-3.57,55.8,104.6,5.5,1.0,NOAA_Weather_Stations,1984.75,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1984,11,3.49,40.6,108.0,4.8,1.0,NOAA_Weather_Stations,1984.8333333333333,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1984,12,5.24,43.0,62.5,1.0,1.0,NOAA_Weather_Stations,1984.9166666666667,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1985,1,15.99,30.8,51.5,3.5,1.0,NOAA_Weather_Stations,1985.0,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1985,2,21.8,20.0,33.7,5.8,1.0,NOAA_Weather_Stations,1985.0833333333333,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1985,3,26.83,40.7,15.4,10.6,1.0,NOAA_Weather_Stations,1985.1666666666667,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1985,4,28.43,33.7,25.5,12.5,1.0,NOAA_Weather_Stations,1985.25,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1985,5,31.78,23.5,67.5,13.3,1.0,NOAA_Weather_Stations,1985.3333333333333,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1985,6,23.45,20.0,78.8,10.7,1.0,NOAA_Weather_Stations,1985.4166666666667,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1985,7,14.33,40.7,71.8,11.0,1.0,NOAA_Weather_Stations,1985.5,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1985,8,5.48,54.8,85.5,7.9,1.0,NOAA_Weather_Stations,1985.5833333333333,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1985,9,1.09,44.5,82.0,8.0,1.0,NOAA_Weather_Stations,1985.6666666666667,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1985,10,0.57,40.5,108.4,7.9,1.0,NOAA_Weather_Stations,1985.75,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1985,11,1.93,49.4,40.0,9.2,1.0,NOAA_Weather_Stations,1985.8333333333333,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1985,12,5.3,42.9,86.5,3.3,1.0,NOAA_Weather_Stations,1985.9166666666667,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1986,1,14.51,40.4,25.1,6.6,1.0,NOAA_Weather_Stations,1986.0,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1986,2,24.72,40.8,21.4,6.5,1.0,NOAA_Weather_Stations,1986.0833333333333,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1986,3,27.55,39.3,22.8,7.7,1.0,NOAA_Weather_Stations,1986.1666666666667,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1986,4,30.71,29.8,46.0,11.9,1.0,NOAA_Weather_Stations,1986.25,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1986,5,25.0,37.1,51.7,9.9,1.0,NOAA_Weather_Stations,1986.3333333333333,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1986,6,18.87,38.4,58.9,8.1,1.0,NOAA_Weather_Stations,1986.4166666666667,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1986,7,10.63,40.7,88.9,8.7,1.0,NOAA_Weather_Stations,1986.5,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1986,8,9.18,47.0,104.3,11.2,1.0,NOAA_Weather_Stations,1986.5833333333333,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1986,9,1.37,49.1,56.1,11.0,1.0,NOAA_Weather_Stations,1986.6666666666667,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1986,10,-3.39,55.5,55.1,7.3,1.0,NOAA_Weather_Stations,1986.75,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1986,11,-0.82,45.9,66.7,7.8,1.0,NOAA_Weather_Stations,1986.8333333333333,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1986,12,6.62,39.0,78.2,2.1,1.0,NOAA_Weather_Stations,1986.9166666666667,San Diego_USA_32.7157_-117.1611
San Diego,USA,32.7157,-117.1611,1987,1,11.43,36.8,25.4,5.6,1.0,NOAA_Weather_Stations,1987.0,San Diego_USA_32.7157_-117.1611
Dallas,USA,32.7767,-96.797,1984,1,14.8,65.9,59.3,9.3,1.0,NOAA_Weather_Stations,1984.0,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1984,2,22.33,39.9,36.4,8.2,1.0,NOAA_Weather_Stations,1984.0833333333333,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1984,3,26.04,40.1,23.4,7.3,1.0,NOAA_Weather_Stations,1984.1666666666667,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1984,4,27.31,49.3,42.5,11.6,1.0,NOAA_Weather_Stations,1984.25,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1984,5,26.26,43.2,27.7,11.2,1.0,NOAA_Weather_Stations,1984.3333333333333,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1984,6,19.36,45.3,58.5,12.0,1.0,NOAA_Weather_Stations,1984.4166666666667,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1984,7,13.43,61.4,38.9,9.7,1.0,NOAA_Weather_Stations,1984.5,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1984,8,6.66,63.8,83.4,10.0,1.0,NOAA_Weather_Stations,1984.5833333333333,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1984,9,4.51,52.1,53.2,8.4,1.0,NOAA_Weather_Stations,1984.6666666666667,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1984,10,0.12,69.1,54.4,3.9,1.0,NOAA_Weather_Stations,1984.75,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1984,11,0.88,65.8,86.1,2.9,1.0,NOAA_Weather_Stations,1984.8333333333333,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1984,12,7.02,58.6,66.6,5.3,1.0,NOAA_Weather_Stations,1984.9166666666667,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1985,1,17.85,65.1,62.8,4.7,1.0,NOAA_Weather_Stations,1985.0,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1985,2,21.73,66.7,27.7,6.4,1.0,NOAA_Weather_Stations,1985.0833333333333,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1985,3,30.04,46.6,42.5,6.7,1.0,NOAA_Weather_Stations,1985.1666666666667,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1985,4,30.92,48.7,17.5,9.2,1.0,NOAA_Weather_Stations,1985.25,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1985,5,25.03,52.7,31.2,11.1,1.0,NOAA_Weather_Stations,1985.3333333333333,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1985,6,23.67,46.7,79.7,12.0,1.0,NOAA_Weather_Stations,1985.4166666666667,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1985,7,14.01,68.4,105.9,11.6,1.0,NOAA_Weather_Stations,1985.5,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1985,8,7.8,59.3,66.3,10.1,1.0,NOAA_Weather_Stations,1985.5833333333333,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1985,9,-1.98,70.3,89.7,8.1,1.0,NOAA_Weather_Stations,1985.6666666666667,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1985,10,-1.01,69.0,98.6,5.3,1.0,NOAA_Weather_Stations,1985.75,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1985,11,2.28,60.0,44.0,4.8,1.0,NOAA_Weather_Stations,1985.8333333333333,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1985,12,6.36,59.7,39.6,3.1,1.0,NOAA_Weather_Stations,1985.9166666666667,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1986,1,11.75,64.8,38.7,10.3,1.0,NOAA_Weather_Stations,1986.0,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1986,2,20.33,60.8,29.0,10.4,1.0,NOAA_Weather_Stations,1986.0833333333333,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1986,3,29.92,51.6,16.8,9.8,1.0,NOAA_Weather_Stations,1986.1666666666667,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1986,4,30.02,48.0,25.0,7.4,1.0,NOAA_Weather_Stations,1986.25,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1986,5,27.08,55.6,35.9,10.8,1.0,NOAA_Weather_Stations,1986.3333333333333,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1986,6,21.82,49.2,42.0,8.1,1.0,NOAA_Weather_Stations,1986.4166666666667,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1986,7,13.92,63.5,104.7,12.4,1.0,NOAA_Weather_Stations,1986.5,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1986,8,5.61,61.4,109.6,10.9,1.0,NOAA_Weather_Stations,1986.5833333333333,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1986,9,1.68,68.0,72.7,10.2,1.0,NOAA_Weather_Stations,1986.6666666666667,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1986,10,-1.32,63.0,115.7,9.2,1.0,NOAA_Weather_Stations,1986.75,Dallas_USA_32.7767_-96.797
Dallas,USA,32.7767,-96.797,1986,11,-0.44,58.8,74.5,7.7,1.0,NOAA_Weather_Stations,1986.8333333333333,Dallas_USA_32.7767_-96.797
