city,country,latitude,longitude,year,month,temperature_celsius,humidity_percent,precipitation_mm,wind_speed_ms,urban_heat_island_intensity,data_source,ym,city_key
Berlin,Germany,52.52,13.405,2016,12,-9.75,69.0,42.7,6.3,1.0,NOAA_Weather_Stations,2016.9166666666667,Berlin_Germany_52.52_13.405
Berlin,Germany,52.52,13.405,2017,1,-0.45,72.1,27.4,6.9,1.0,NOAA_Weather_Stations,2017.0,Berlin_Germany_52.52_13.405
Tokyo,Japan,35.6762,139.6503,2016,1,12.14,42.2,43.8,5.9,2.0,NOAA_Weather_Stations,2016.0,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2016,2,21.44,22.7,33.8,7.2,2.0,NOAA_Weather_Stations,2016.0833333333333,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2016,3,25.06,36.2,22.0,10.0,2.0,NOAA_Weather_Stations,2016.1666666666667,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2016,4,29.58,21.6,30.8,10.5,2.0,NOAA_Weather_Stations,2016.25,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2016,5,26.67,26.2,33.0,9.9,2.0,NOAA_Weather_Stations,2016.3333333333333,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2016,6,23.29,27.6,38.6,12.8,2.0,NOAA_Weather_Stations,2016.4166666666667,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2016,7,12.0,57.7,55.1,11.1,2.0,NOAA_Weather_Stations,2016.5,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2016,8,3.47,38.4,106.2,11.5,2.0,NOAA_Weather_Stations,2016.5833333333333,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2016,9,-0.95,40.4,112.0,5.5,2.0,NOAA_Weather_Stations,2016.6666666666667,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2016,10,-0.16,47.3,81.3,5.6,2.0,NOAA_Weather_Stations,2016.75,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2016,11,-1.24,54.9,78.3,5.2,2.0,NOAA_Weather_Stations,2016.8333333333333,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2016,12,3.84,41.9,52.0,3.9,2.0,NOAA_Weather_Stations,2016.9166666666667,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2017,1,14.7,49.0,41.2,4.7,2.0,NOAA_Weather_Stations,2017.0,Tokyo_Japan_35.6762_139.6503
Beijing,China,39.9042,116.4074,2016,1,10.37,59.1,26.1,5.7,2.0,NOAA_Weather_Stations,2016.0,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2016,2,20.91,57.8,46.9,4.9,2.0,NOAA_Weather_Stations,2016.0833333333333,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2016,3,25.0,60.1,20.8,10.7,2.0,NOAA_Weather_Stations,2016.1666666666667,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2016,4,23.0,41.6,19.6,11.8,2.0,NOAA_Weather_Stations,2016.25,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2016,5,22.1,50.6,39.2,12.4,2.0,NOAA_Weather_Stations,2016.3333333333333,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2016,6,18.37,51.9,58.6,13.2,2.0,NOAA_Weather_Stations,2016.4166666666667,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2016,7,10.14,64.1,80.9,6.6,2.0,NOAA_Weather_Stations,2016.5,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2016,8,0.16,40.6,72.5,8.9,2.0,NOAA_Weather_Stations,2016.5833333333333,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2016,9,-4.82,51.1,98.2,8.3,2.0,NOAA_Weather_Stations,2016.6666666666667,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2016,10,-5.04,61.7,82.4,6.8,2.0,NOAA_Weather_Stations,2016.75,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2016,11,-6.3,49.6,86.4,8.7,2.0,NOAA_Weather_Stations,2016.8333333333333,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2016,12,-0.6,46.4,51.2,3.1,2.0,NOAA_Weather_Stations,2016.9166666666667,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2017,1,10.58,65.0,66.3,5.3,2.0,NOAA_Weather_Stations,2017.0,Beijing_China_39.9042_116.4074
Mumbai,India,19.076,72.8777,2016,1,25.38,25.5,87.2,1.8,1.0,NOAA_Weather_Stations,2016.0,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2016,2,35.97,26.5,52.5,5.3,1.0,NOAA_Weather_Stations,2016.0833333333333,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2016,3,37.74,38.3,42.0,7.4,1.0,NOAA_Weather_Stations,2016.1666666666667,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2016,4,40.65,39.0,53.7,7.8,1.0,NOAA_Weather_Stations,2016.25,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2016,5,36.06,36.9,78.9,11.3,1.0,NOAA_Weather_Stations,2016.3333333333333,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2016,6,32.49,34.5,75.2,11.4,1.0,NOAA_Weather_Stations,2016.4166666666667,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2016,7,26.0,38.3,90.0,13.4,1.0,NOAA_Weather_Stations,2016.5,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2016,8,17.09,45.4,147.4,7.8,1.0,NOAA_Weather_Stations,2016.5833333333333,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2016,9,13.89,46.3,109.6,7.5,1.0,NOAA_Weather_Stations,2016.6666666666667,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2016,10,10.43,46.7,121.8,4.6,1.0,NOAA_Weather_Stations,2016.75,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2016,11,11.15,36.7,84.4,6.9,1.0,NOAA_Weather_Stations,2016.8333333333333,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2016,12,20.91,46.7,49.9,2.6,1.0,NOAA_Weather_Stations,2016.9166666666667,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2017,1,25.97,49.4,35.2,5.3,1.0,NOAA_Weather_Stations,2017.0,Mumbai_India_19.076_72.8777
Delhi,India,28.7041,77.1025,2016,1,17.23,34.5,77.0,6.8,2.0,NOAA_Weather_Stations,2016.0,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2016,2,24.75,29.0,30.2,6.4,2.0,NOAA_Weather_Stations,2016.0833333333333,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2016,3,32.13,39.6,27.4,9.8,2.0,NOAA_Weather_Stations,2016.1666666666667,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2016,4,34.78,36.7,36.0,5.7,2.0,NOAA_Weather_Stations,2016.25,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2016,5,31.31,26.6,75.1,6.0,2.0,NOAA_Weather_Stations,2016.3333333333333,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2016,6,24.17,30.0,65.5,6.7,2.0,NOAA_Weather_Stations,2016.4166666666667,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2016,7,17.43,40.3,130.7,11.5,2.0,NOAA_Weather_Stations,2016.5,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2016,8,8.99,54.9,152.0,8.9,2.0,NOAA_Weather_Stations,2016.5833333333333,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2016,9,6.94,37.2,82.8,7.0,2.0,NOAA_Weather_Stations,2016.6666666666667,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2016,10,2.49,45.9,162.7,4.3,2.0,NOAA_Weather_Stations,2016.75,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2016,11,6.29,32.0,91.1,7.0,2.0,NOAA_Weather_Stations,2016.8333333333333,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2016,12,7.47,26.7,108.0,6.7,2.0,NOAA_Weather_Stations,2016.9166666666667,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2017,1,19.55,49.2,55.2,3.9,2.0,NOAA_Weather_Stations,2017.0,Delhi_India_28.7041_77.1025
São Paulo,Brazil,-23.5505,-46.6333,2016,1,23.86,43.5,32.7,2.3,1.0,NOAA_Weather_Stations,2016.0,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2016,2,26.84,27.2,65.0,6.8,1.0,NOAA_Weather_Stations,2016.0833333333333,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2016,3,36.37,33.1,52.7,7.4,1.0,NOAA_Weather_Stations,2016.1666666666667,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2016,4,36.28,32.2,23.6,11.8,1.0,NOAA_Weather_Stations,2016.25,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2016,5,34.7,38.3,48.1,13.2,1.0,NOAA_Weather_Stations,2016.3333333333333,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2016,6,29.44,32.7,65.5,9.4,1.0,NOAA_Weather_Stations,2016.4166666666667,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2016,7,22.71,43.3,90.0,8.5,1.0,NOAA_Weather_Stations,2016.5,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2016,8,17.56,43.9,118.7,9.5,1.0,NOAA_Weather_Stations,2016.5833333333333,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2016,9,9.29,42.8,79.4,12.6,1.0,NOAA_Weather_Stations,2016.6666666666667,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2016,10,8.12,44.8,157.7,7.0,1.0,NOAA_Weather_Stations,2016.75,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2016,11,8.15,49.5,58.1,5.2,1.0,NOAA_Weather_Stations,2016.8333333333333,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2016,12,15.25,49.8,57.1,9.2,1.0,NOAA_Weather_Stations,2016.9166666666667,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2017,1,21.15,39.8,42.2,2.8,1.0,NOAA_Weather_Stations,2017.0,São Paulo_Brazil_-23.5505_-46.6333
Mexico City,Mexico,19.4326,-99.1332,2016,1,24.26,53.4,64.6,4.1,1.0,NOAA_Weather_Stations,2016.0,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2016,2,28.63,59.7,23.9,8.6,1.0,NOAA_Weather_Stations,2016.0833333333333,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2016,3,38.01,60.2,42.3,6.7,1.0,NOAA_Weather_Stations,2016.1666666666667,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2016,4,36.69,54.3,40.2,11.0,1.0,NOAA_Weather_Stations,2016.25,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2016,5,35.9,54.6,79.9,13.3,1.0,NOAA_Weather_Stations,2016.3333333333333,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2016,6,33.67,38.0,74.3,10.7,1.0,NOAA_Weather_Stations,2016.4166666666667,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2016,7,22.01,45.4,71.2,10.1,1.0,NOAA_Weather_Stations,2016.5,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2016,8,17.92,58.8,157.0,9.5,1.0,NOAA_Weather_Stations,2016.5833333333333,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2016,9,10.55,61.9,79.4,8.1,1.0,NOAA_Weather_Stations,2016.6666666666667,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2016,10,12.96,60.3,156.1,7.5,1.0,NOAA_Weather_Stations,2016.75,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2016,11,12.63,61.4,136.5,6.0,1.0,NOAA_Weather_Stations,2016.8333333333333,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2016,12,19.28,62.0,52.9,6.3,1.0,NOAA_Weather_Stations,2016.9166666666667,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2017,1,23.2,57.4,82.2,3.1,1.0,NOAA_Weather_Stations,2017.0,Mexico City_Mexico_19.4326_-99.1332
Lagos,Nigeria,6.5244,3.3792,2016,1,35.45,69.2,73.4,2.4,1.0,NOAA_Weather_Stations,2016.0,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2016,2,42.47,59.2,28.6,5.7,1.0,NOAA_Weather_Stations,2016.0833333333333,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2016,3,42.37,54.1,33.9,10.5,1.0,NOAA_Weather_Stations,2016.1666666666667,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2016,4,53.65,44.9,51.9,7.0,1.0,NOAA_Weather_Stations,2016.25,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2016,5,51.88,59.5,86.5,9.2,1.0,NOAA_Weather_Stations,2016.3333333333333,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2016,6,44.95,56.4,102.2,14.1,1.0,NOAA_Weather_Stations,2016.4166666666667,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2016,7,34.8,66.4,73.9,9.4,1.0,NOAA_Weather_Stations,2016.5,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2016,8,27.73,75.2,96.9,11.1,1.0,NOAA_Weather_Stations,2016.5833333333333,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2016,9,27.21,61.7,68.8,8.5,1.0,NOAA_Weather_Stations,2016.6666666666667,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2016,10,24.09,81.5,134.8,8.1,1.0,NOAA_Weather_Stations,2016.75,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2016,11,22.69,67.6,111.0,3.4,1.0,NOAA_Weather_Stations,2016.8333333333333,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2016,12,29.7,71.1,71.2,4.0,1.0,NOAA_Weather_Stations,2016.9166666666667,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2017,1,38.39,79.8,65.1,5.0,1.0,NOAA_Weather_Stations,2017.0,Lagos_Nigeria_6.5244_3.3792
