city,country,latitude,longitude,year,month,temperature_celsius,humidity_percent,precipitation_mm,wind_speed_ms,urban_heat_island_intensity,data_source,ym,city_key
Berlin,Germany,52.52,13.405,2008,12,-8.78,59.6,39.4,6.2,1.0,NOAA_Weather_Stations,2008.9166666666667,Berlin_Germany_52.52_13.405
Berlin,Germany,52.52,13.405,2009,1,2.7,52.7,60.8,5.2,1.0,NOAA_Weather_Stations,2009.0,Berlin_Germany_52.52_13.405
Tokyo,Japan,35.6762,139.6503,2008,1,7.95,41.4,32.0,5.6,2.0,NOAA_Weather_Stations,2008.0,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2008,2,20.4,30.8,37.6,8.6,2.0,NOAA_Weather_Stations,2008.0833333333333,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2008,3,27.18,24.4,41.9,11.3,2.0,NOAA_Weather_Stations,2008.1666666666667,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2008,4,28.77,45.7,40.7,4.2,2.0,NOAA_Weather_Stations,2008.25,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2008,5,27.03,44.2,66.5,11.7,2.0,NOAA_Weather_Stations,2008.3333333333333,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2008,6,21.69,34.6,55.9,12.5,2.0,NOAA_Weather_Stations,2008.4166666666667,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2008,7,10.18,61.3,101.1,9.3,2.0,NOAA_Weather_Stations,2008.5,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2008,8,3.04,49.0,125.1,12.7,2.0,NOAA_Weather_Stations,2008.5833333333333,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2008,9,0.89,46.0,70.5,8.0,2.0,NOAA_Weather_Stations,2008.6666666666667,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2008,10,-5.33,48.3,73.6,5.2,2.0,NOAA_Weather_Stations,2008.75,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2008,11,0.24,47.7,66.4,5.4,2.0,NOAA_Weather_Stations,2008.8333333333333,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2008,12,2.65,55.6,83.1,5.8,2.0,NOAA_Weather_Stations,2008.9166666666667,Tokyo_Japan_35.6762_139.6503
Tokyo,Japan,35.6762,139.6503,2009,1,12.22,43.0,44.2,6.1,2.0,NOAA_Weather_Stations,2009.0,Tokyo_Japan_35.6762_139.6503
Beijing,China,39.9042,116.4074,2008,1,11.14,43.8,60.8,6.8,2.0,NOAA_Weather_Stations,2008.0,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2008,2,21.38,50.7,21.2,6.5,2.0,NOAA_Weather_Stations,2008.0833333333333,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2008,3,23.02,34.9,18.4,8.7,2.0,NOAA_Weather_Stations,2008.1666666666667,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2008,4,25.4,47.9,43.8,11.4,2.0,NOAA_Weather_Stations,2008.25,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2008,5,23.18,51.6,24.3,10.7,2.0,NOAA_Weather_Stations,2008.3333333333333,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2008,6,16.26,43.7,53.3,7.9,2.0,NOAA_Weather_Stations,2008.4166666666667,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2008,7,7.88,64.9,48.6,10.0,2.0,NOAA_Weather_Stations,2008.5,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2008,8,5.35,56.0,100.9,14.8,2.0,NOAA_Weather_Stations,2008.5833333333333,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2008,9,0.99,62.0,123.1,11.2,2.0,NOAA_Weather_Stations,2008.6666666666667,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2008,10,-3.18,67.5,57.8,11.1,2.0,NOAA_Weather_Stations,2008.75,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2008,11,-0.91,52.8,69.4,8.3,2.0,NOAA_Weather_Stations,2008.8333333333333,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2008,12,1.02,39.8,50.4,4.6,2.0,NOAA_Weather_Stations,2008.9166666666667,Beijing_China_39.9042_116.4074
Beijing,China,39.9042,116.4074,2009,1,8.59,46.9,40.1,9.2,2.0,NOAA_Weather_Stations,2009.0,Beijing_China_39.9042_116.4074
Mumbai,India,19.076,72.8777,2008,1,25.14,34.3,49.3,6.8,1.0,NOAA_Weather_Stations,2008.0,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2008,2,32.47,24.3,30.8,8.9,1.0,NOAA_Weather_Stations,2008.0833333333333,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2008,3,41.31,38.9,39.3,7.4,1.0,NOAA_Weather_Stations,2008.1666666666667,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2008,4,36.85,32.3,41.4,10.3,1.0,NOAA_Weather_Stations,2008.25,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2008,5,40.2,37.1,84.6,10.6,1.0,NOAA_Weather_Stations,2008.3333333333333,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2008,6,33.38,37.1,71.8,12.1,1.0,NOAA_Weather_Stations,2008.4166666666667,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2008,7,29.33,53.0,72.0,10.8,1.0,NOAA_Weather_Stations,2008.5,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2008,8,15.7,37.1,78.7,7.8,1.0,NOAA_Weather_Stations,2008.5833333333333,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2008,9,13.65,45.7,129.3,6.3,1.0,NOAA_Weather_Stations,2008.6666666666667,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2008,10,7.56,37.5,86.9,4.8,1.0,NOAA_Weather_Stations,2008.75,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2008,11,7.32,43.6,113.9,2.7,1.0,NOAA_Weather_Stations,2008.8333333333333,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2008,12,17.86,38.8,52.3,7.7,1.0,NOAA_Weather_Stations,2008.9166666666667,Mumbai_India_19.076_72.8777
Mumbai,India,19.076,72.8777,2009,1,26.15,32.0,72.2,1.5,1.0,NOAA_Weather_Stations,2009.0,Mumbai_India_19.076_72.8777
Delhi,India,28.7041,77.1025,2008,1,19.91,39.7,70.8,3.2,2.0,NOAA_Weather_Stations,2008.0,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2008,2,25.78,20.0,58.0,5.8,2.0,NOAA_Weather_Stations,2008.0833333333333,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2008,3,28.08,26.0,23.6,7.8,2.0,NOAA_Weather_Stations,2008.1666666666667,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2008,4,32.35,37.3,55.0,5.5,2.0,NOAA_Weather_Stations,2008.25,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2008,5,31.52,27.9,81.7,13.2,2.0,NOAA_Weather_Stations,2008.3333333333333,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2008,6,20.54,20.0,48.8,10.4,2.0,NOAA_Weather_Stations,2008.4166666666667,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2008,7,18.21,37.6,129.3,11.8,2.0,NOAA_Weather_Stations,2008.5,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2008,8,13.0,48.1,61.8,9.7,2.0,NOAA_Weather_Stations,2008.5833333333333,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2008,9,5.17,44.9,128.4,7.9,2.0,NOAA_Weather_Stations,2008.6666666666667,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2008,10,1.49,40.3,143.9,7.5,2.0,NOAA_Weather_Stations,2008.75,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2008,11,7.32,40.3,135.0,5.0,2.0,NOAA_Weather_Stations,2008.8333333333333,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2008,12,10.74,46.1,52.6,6.9,2.0,NOAA_Weather_Stations,2008.9166666666667,Delhi_India_28.7041_77.1025
Delhi,India,28.7041,77.1025,2009,1,20.65,40.4,34.2,5.0,2.0,NOAA_Weather_Stations,2009.0,Delhi_India_28.7041_77.1025
São Paulo,Brazil,-23.5505,-46.6333,2008,1,17.09,35.6,77.8,5.5,1.0,NOAA_Weather_Stations,2008.0,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2008,2,25.55,43.5,27.9,5.1,1.0,NOAA_Weather_Stations,2008.0833333333333,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2008,3,35.63,42.3,31.6,5.9,1.0,NOAA_Weather_Stations,2008.1666666666667,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2008,4,35.62,38.2,39.7,7.6,1.0,NOAA_Weather_Stations,2008.25,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2008,5,34.94,48.1,38.7,13.9,1.0,NOAA_Weather_Stations,2008.3333333333333,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2008,6,29.15,42.9,55.9,8.3,1.0,NOAA_Weather_Stations,2008.4166666666667,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2008,7,20.94,31.4,88.9,10.1,1.0,NOAA_Weather_Stations,2008.5,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2008,8,17.32,44.3,111.1,8.1,1.0,NOAA_Weather_Stations,2008.5833333333333,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2008,9,10.79,40.6,78.5,7.5,1.0,NOAA_Weather_Stations,2008.6666666666667,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2008,10,7.92,52.5,144.6,6.4,1.0,NOAA_Weather_Stations,2008.75,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2008,11,8.94,39.3,81.0,8.8,1.0,NOAA_Weather_Stations,2008.8333333333333,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2008,12,14.28,36.3,82.4,5.0,1.0,NOAA_Weather_Stations,2008.9166666666667,São Paulo_Brazil_-23.5505_-46.6333
São Paulo,Brazil,-23.5505,-46.6333,2009,1,21.63,38.3,58.7,5.6,1.0,NOAA_Weather_Stations,2009.0,São Paulo_Brazil_-23.5505_-46.6333
Mexico City,Mexico,19.4326,-99.1332,2008,1,21.82,65.0,34.9,5.7,1.0,NOAA_Weather_Stations,2008.0,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2008,2,32.31,46.3,56.9,2.9,1.0,NOAA_Weather_Stations,2008.0833333333333,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2008,3,35.75,38.1,36.4,5.9,1.0,NOAA_Weather_Stations,2008.1666666666667,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2008,4,39.77,40.6,57.1,8.9,1.0,NOAA_Weather_Stations,2008.25,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2008,5,36.17,43.1,87.8,11.6,1.0,NOAA_Weather_Stations,2008.3333333333333,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2008,6,36.89,47.3,88.5,10.4,1.0,NOAA_Weather_Stations,2008.4166666666667,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2008,7,26.05,61.6,68.1,11.4,1.0,NOAA_Weather_Stations,2008.5,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2008,8,13.86,52.7,127.7,9.9,1.0,NOAA_Weather_Stations,2008.5833333333333,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2008,9,10.42,65.2,89.5,9.6,1.0,NOAA_Weather_Stations,2008.6666666666667,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2008,10,5.1,55.2,69.4,9.3,1.0,NOAA_Weather_Stations,2008.75,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2008,11,14.57,70.3,76.1,5.6,1.0,NOAA_Weather_Stations,2008.8333333333333,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2008,12,17.01,60.9,54.3,5.3,1.0,NOAA_Weather_Stations,2008.9166666666667,Mexico City_Mexico_19.4326_-99.1332
Mexico City,Mexico,19.4326,-99.1332,2009,1,28.8,55.8,43.8,6.5,1.0,NOAA_Weather_Stations,2009.0,Mexico City_Mexico_19.4326_-99.1332
Lagos,Nigeria,6.5244,3.3792,2008,1,35.28,57.8,74.1,6.5,1.0,NOAA_Weather_Stations,2008.0,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2008,2,40.93,42.1,52.8,7.9,1.0,NOAA_Weather_Stations,2008.0833333333333,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2008,3,47.89,45.2,42.0,3.4,1.0,NOAA_Weather_Stations,2008.1666666666667,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2008,4,48.44,61.6,51.7,12.0,1.0,NOAA_Weather_Stations,2008.25,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2008,5,44.43,62.9,76.7,10.7,1.0,NOAA_Weather_Stations,2008.3333333333333,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2008,6,40.47,61.7,119.3,11.0,1.0,NOAA_Weather_Stations,2008.4166666666667,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2008,7,35.02,74.0,104.7,12.5,1.0,NOAA_Weather_Stations,2008.5,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2008,8,26.75,72.9,73.2,11.0,1.0,NOAA_Weather_Stations,2008.5833333333333,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2008,9,24.0,50.5,75.0,6.6,1.0,NOAA_Weather_Stations,2008.6666666666667,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2008,10,19.82,60.1,95.6,7.5,1.0,NOAA_Weather_Stations,2008.75,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2008,11,22.52,59.8,132.1,6.9,1.0,NOAA_Weather_Stations,2008.8333333333333,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2008,12,25.87,68.5,82.0,5.9,1.0,NOAA_Weather_Stations,2008.9166666666667,Lagos_Nigeria_6.5244_3.3792
Lagos,Nigeria,6.5244,3.3792,2009,1,35.84,59.2,36.3,2.8,1.0,NOAA_Weather_Stations,2009.0,Lagos_Nigeria_6.5244_3.3792
